,Year,Country,Happiness_Rank,Happiness_Score,Average_Happiness_Score,GDP_Capita,Average_GDP_Capita,Family,Average_Family,Life_Expectancy,Average_Life_Expectancy,Freedom,Average_Freedom,Generosity,Average_Generosity,Govt_Corruption,Average_Govt_Corruption,Dystopia_Residual,clusters,cluster
549,2018,Lebanon,80,5.358,5.149599981,0.965,1.035061506,1.179,0.99489485,0.785,0.787252215,0.503,0.321791197,0.214,0.219984152,0.136,0.055388766,1.576,2,dark purple
550,2018,Montenegro,81,5.347,5.291999998,1.017,1.048377807,1.279,1.1051353,0.729,0.725600935,0.259,0.196939811,0.111,0.156844205,0.081,0.103868839,1.871,2,dark purple
551,2018,Croatia,82,5.321,5.458600044,1.115,1.152317247,1.161,0.959862601,0.737,0.769115704,0.38,0.285934459,0.12,0.145156595,0.039,0.033684622,1.769,2,dark purple
552,2018,Dominican Republic,83,5.302,5.199400004,0.982,0.999922767,1.441,1.282279341,0.614,0.642562749,0.578,0.545379967,0.12,0.16993357,0.106,0.117401051,1.461,2,dark purple
553,2018,Algeria,84,5.295,5.667600043,0.979,1.012962893,1.154,1.074205493,0.687,0.665056929,0.077,0.178437162,0.055,0.069219329,0.135,0.146099222,2.208,2,dark purple
554,2018,Morocco,85,5.254,5.172200027,0.779,0.806696916,0.797,0.676152887,0.669,0.650592134,0.46,0.391905666,0.026,0.041291991,0.074,0.081452637,2.449,2,dark purple
555,2018,China,86,5.246,5.218999953,0.989,1.003417158,1.142,1.033679482,0.799,0.7971211,0.597,0.509575542,0.029,0.049449368,0.103,0.056210855,1.587,2,dark purple
556,2018,Azerbaijan,87,5.201,5.229200041,1.024,1.073644353,1.161,1.031750051,0.603,0.619653155,0.43,0.380545168,0.031,0.049131868,0.176,0.175755501,1.776,2,dark purple
557,2018,Tajikistan,88,5.199,5.097799978,0.474,0.474106727,1.166,1.029422655,0.598,0.590043025,0.292,0.411761341,0.187,0.231143529,0.034,0.122037429,2.448,2,dark purple
558,2018,Macedonia,89,5.185,5.122000048,0.959,0.990346984,1.239,1.057893254,0.691,0.679694546,0.394,0.332788995,0.173,0.221355241,0.052,0.059004449,1.677,2,dark purple
559,2018,Jordan,90,5.161,5.179599993,0.822,0.909744479,1.265,1.129033779,0.645,0.673620012,0.468,0.40725223,0.13,0.133064092,0.134,0.131940654,1.697,2,dark purple
560,2018,Nigeria,91,5.155,5.127399976,0.689,0.715053251,1.172,1.009614097,0.048,0.112213146,0.462,0.380966513,0.201,0.230293439,0.032,0.033984313,2.551,2,dark purple
561,2018,Kyrgyzstan,92,5.131,5.173400037,0.53,0.542388015,1.416,1.270745718,0.594,0.615165559,0.54,0.467966678,0.281,0.338840075,0.035,0.037475836,1.735,2,dark purple
562,2018,Bosnia and Herzegovina,93,5.129,5.161800032,0.915,0.921693884,1.078,0.984433188,0.758,0.761331261,0.28,0.176792635,0.216,0.270967499,0,0.001654,1.882,2,dark purple
563,2018,Mongolia,94,5.125,5.029199985,0.914,0.941191173,1.517,1.386288247,0.575,0.591430697,0.395,0.380424794,0.253,0.300830846,0.032,0.032482458,1.439,2,dark purple
564,2018,Vietnam,95,5.103,5.154599976,0.715,0.723415515,1.365,1.138384266,0.702,0.722699798,0.618,0.577207118,0.177,0.19566361,0.079,0.091920647,1.447,2,dark purple
565,2018,Indonesia,96,5.093,5.252000017,0.899,0.920969718,1.215,1.13115494,0.522,0.561203144,0.538,0.466160693,0.484,0.534852918,0.018,0.012907427,1.417,2,dark purple
566,2018,Bhutan,97,5.082,5.124800031,0.796,0.823507278,1.335,1.201687303,0.527,0.539707858,0.541,0.498467536,0.364,0.434698909,0.171,0.165486078,1.348,2,dark purple
567,2018,Somalia,98,4.982,5.060250006,0,0.005660796,0.712,0.616820338,0.115,0.152912284,0.674,0.600726739,0.238,0.261220328,0.282,0.286552581,2.961,2,dark purple
568,2018,Cameroon,99,4.975,4.695800034,0.535,0.519155073,0.891,0.852021644,0.182,0.201378423,0.454,0.43716775,0.183,0.207855691,0.043,0.050085326,2.687,2,dark purple
569,2018,Bulgaria,100,4.933,4.618600045,1.054,1.086535818,1.515,1.298787892,0.712,0.735953536,0.359,0.295458344,0.064,0.101063539,0.009,0.007784306,1.22,2,dark purple
570,2018,Nepal,101,4.88,4.812399979,0.425,0.431410038,1.228,1.038952652,0.539,0.557920156,0.526,0.43164919,0.302,0.337131233,0.078,0.073825109,1.782,2,dark purple
571,2018,Venezuela,102,4.806,5.5314,0.996,1.05246824,1.469,1.323263519,0.657,0.683740845,0.133,0.213709425,0.056,0.057185926,0.052,0.071444225,1.443,2,dark purple
572,2018,Gabon,103,4.758,4.407800031,1.036,1.101992048,1.164,1.026316043,0.404,0.422939718,0.356,0.312689715,0.032,0.049889076,0.052,0.077419357,1.714,2,dark purple
573,2018,Palestinian Territories,104,4.743,4.736600019,0.642,0.656831846,1.217,1.052303432,0.602,0.613651395,0.266,0.233628212,0.086,0.105444635,0.076,0.09329252,1.854,2,dark purple
574,2018,South Africa,105,4.724,4.675199999,0.94,0.979869741,1.41,1.258199726,0.33,0.289814014,0.516,0.428229347,0.103,0.125730476,0.056,0.071299899,1.369,2,dark purple
575,2018,Iran,106,4.707,4.689199982,1.059,1.088450621,0.771,0.65151825,0.691,0.691140638,0.459,0.307818522,0.282,0.341096583,0.129,0.083418215,1.316,1,purple
576,2018,Ivory Coast,107,4.671,4.273199966,0.541,0.546691784,0.872,0.786338006,0.08,0.111450434,0.467,0.428399239,0.146,0.181253494,0.103,0.131516355,2.462,1,purple
577,2018,Ghana,108,4.657,4.536399977,0.592,0.609374965,0.896,0.762146947,0.337,0.363353545,0.499,0.427235259,0.212,0.231364789,0.029,0.034097274,2.092,1,purple
578,2018,Senegal,109,4.631,4.393999969,0.429,0.433285804,1.117,1.036208382,0.433,0.450666571,0.406,0.350840453,0.138,0.174785779,0.082,0.09868009,2.026,1,purple
579,2018,Laos,110,4.623,4.79275,0.72,0.68877,1.034,0.8379325,0.441,0.481,0.626,0.5726475,0.23,0.3371775,0.174,0.20118,1.398,1,purple
580,2018,Tunisia,111,4.592,4.728399966,0.9,0.937327161,0.906,0.762058292,0.69,0.69038241,0.271,0.245178138,0.04,0.050472671,0.063,0.07000063,1.722,1,purple
581,2018,Albania,112,4.586,4.712600011,0.916,0.938632551,0.817,0.75493105,0.79,0.787695949,0.419,0.371897727,0.149,0.167886589,0.032,0.043200843,1.463,1,purple
582,2018,Sierra Leone,113,4.571,4.559200022,0.256,0.317502186,0.813,0.844369209,0,0.049512951,0.355,0.339589538,0.238,0.24737818,0.053,0.067783035,2.856,1,purple
583,2018,Congo (Brazzaville),114,4.559,4.377399978,0.682,0.72274285,0.811,0.716586873,0.343,0.346717487,0.514,0.423013174,0.091,0.112300426,0.077,0.092801627,2.041,1,purple
584,2018,Bangladesh,115,4.5,4.58019996,0.532,0.523996595,0.85,0.638336348,0.579,0.593354207,0.58,0.478267332,0.153,0.17895907,0.144,0.132447572,1.662,1,purple
585,2018,Sri Lanka,116,4.471,4.392600011,0.918,0.937054029,1.314,1.141171277,0.672,0.691252166,0.585,0.532328651,0.307,0.383984712,0.05,0.068416793,0.625,1,purple
586,2018,Iraq,117,4.456,4.528400043,1.01,1.043188097,0.971,0.86811064,0.536,0.544862094,0.304,0.216423107,0.148,0.174149453,0.095,0.113091151,1.392,1,purple
587,2018,Mali,118,4.447,4.219000011,0.37,0.360968099,1.233,1.10361268,0.152,0.199733135,0.367,0.332924749,0.139,0.17479484,0.056,0.094592049,2.13,1,purple
588,2018,Namibia,119,4.441,4.556999971,0.874,0.912576082,1.281,1.099022702,0.365,0.382015453,0.519,0.481610887,0.051,0.069020936,0.064,0.079281743,1.287,1,purple
589,2018,Cambodia,120,4.433,4.205400044,0.549,0.548237019,1.088,0.876219668,0.457,0.511972681,0.696,0.637871165,0.256,0.336180594,0.065,0.06969919,1.322,1,purple
590,2018,Burkina Faso,121,4.424,4.073800013,0.314,0.314659543,1.097,0.935740001,0.254,0.266812852,0.312,0.32399957,0.175,0.212772937,0.128,0.122995621,2.144,1,purple
591,2018,Egypt,122,4.419,4.375200027,0.885,0.924690361,1.025,0.861320278,0.553,0.571093452,0.312,0.239292031,0.092,0.107320289,0.107,0.091110273,1.445,1,purple
592,2018,Mozambique,123,4.417,4.601000048,0.198,0.179846413,0.902,0.946240254,0.173,0.190241109,0.531,0.461540273,0.206,0.236979526,0.158,0.157866597,2.249,1,purple
593,2018,Kenya,124,4.41,4.449399995,0.493,0.490571892,1.048,0.972022145,0.454,0.41216167,0.504,0.443134753,0.352,0.391512062,0.055,0.059578264,1.504,1,purple
594,2018,Zambia,125,4.377,4.584399988,0.562,0.571761356,1.047,0.93238146,0.295,0.302761179,0.503,0.462098698,0.221,0.218430029,0.082,0.09733671,1.667,1,purple
595,2018,Mauritania,126,4.356,4.354999963,0.557,0.568687458,1.245,1.078906166,0.292,0.342295856,0.129,0.132043609,0.134,0.177546005,0.093,0.134423401,1.906,1,purple
596,2018,Ethiopia,127,4.35,4.423200008,0.308,0.293358769,0.95,0.766209841,0.391,0.412547942,0.452,0.401274548,0.22,0.256024148,0.146,0.146727143,1.883,1,purple
597,2018,Georgia,128,4.34,4.338799955,0.853,0.853886533,0.592,0.481344987,0.643,0.682831396,0.375,0.352158007,0.038,0.051667763,0.215,0.266555327,1.624,1,purple
598,2018,Armenia,129,4.321,4.393199986,0.816,0.839133348,0.99,0.890872744,0.666,0.697850885,0.26,0.216028653,0.077,0.082393618,0.028,0.038766884,1.484,1,purple
599,2018,Myanmar,130,4.308,4.383000015,0.682,0.47426211,1.174,0.977419188,0.429,0.452556514,0.58,0.497316407,0.598,0.723533032,0.178,0.186317241,0.667,1,purple
600,2018,Chad,131,4.301,4.003400022,0.358,0.382016597,0.907,0.803851174,0.053,0.094894943,0.189,0.177684405,0.181,0.19312877,0.06,0.058758376,2.553,1,purple
601,2018,Congo (Kinshasa),132,4.245,4.346400042,0.069,0.06234247,1.136,1.059596691,0.204,0.207693405,0.312,0.23980627,0.197,0.231675167,0.052,0.060448271,2.275,1,purple
602,2018,India,133,4.19,4.297800011,0.721,0.73071425,0.747,0.588116519,0.485,0.498925523,0.539,0.461539401,0.172,0.223713698,0.093,0.088473377,1.433,1,purple
603,2018,Niger,134,4.166,4.104599976,0.131,0.126605066,0.867,0.802395001,0.221,0.282839001,0.39,0.385797739,0.175,0.199048769,0.099,0.133544589,2.283,1,purple
604,2018,Uganda,135,4.161,4.02019997,0.322,0.318728143,1.09,1.066325548,0.237,0.286498521,0.45,0.428597191,0.259,0.279689211,0.061,0.063031944,1.742,1,purple
605,2018,Benin,136,4.141,3.901000013,0.378,0.376745082,0.372,0.340469969,0.24,0.275262042,0.44,0.419386555,0.163,0.186069692,0.067,0.071367803,2.481,1,purple
606,2018,Sudan,137,4.139,4.241749985,0.605,0.604069173,1.24,1.071832143,0.312,0.317322706,0.016,0.032951464,0.134,0.171926863,0.082,0.10470938,1.75,1,purple
607,2018,Ukraine,138,4.103,4.307200039,0.793,0.83591839,1.413,1.282889514,0.609,0.63681679,0.163,0.168758955,0.187,0.200088293,0.011,0.018385894,0.927,1,purple
608,2018,Togo,139,3.999,3.544199977,0.259,0.265870943,0.474,0.323566506,0.253,0.288529114,0.434,0.363747228,0.158,0.17477523,0.101,0.100969003,2.32,1,purple
609,2018,Guinea,140,3.964,3.853599994,0.344,0.273373986,0.792,0.637578937,0.211,0.241701828,0.394,0.352273503,0.185,0.248505018,0.094,0.106305524,1.944,1,purple
610,2018,Lesotho,141,3.808,4.079000022,0.472,0.464367812,1.215,1.153781297,0.079,0.08078,0.423,0.372582825,0.116,0.136094318,0.112,0.11228366,1.391,1,purple
611,2018,Angola,142,3.795,3.872250019,0.73,0.798379545,1.125,0.93836799,0.269,0.133902167,0,0.0274325,0.079,0.105269123,0.061,0.071570084,1.531,1,purple
612,2018,Madagascar,143,3.774,3.745400011,0.262,0.265917739,0.908,0.773236074,0.402,0.434104662,0.221,0.177375353,0.155,0.193292506,0.049,0.062706395,1.777,1,purple
613,2018,Zimbabwe,144,3.692,4.0066,0.357,0.344051307,1.094,1.007727182,0.248,0.274402751,0.406,0.323256841,0.132,0.169408699,0.099,0.089997076,1.356,1,purple
614,2018,Afghanistan,145,3.632,3.512799982,0.332,0.357113444,0.537,0.409752665,0.255,0.254707356,0.085,0.117923904,0.191,0.267730187,0.036,0.058093566,2.196,1,purple
615,2018,Botswana,146,3.59,3.830000006,1.017,1.053580831,1.174,1.107410999,0.417,0.338407102,0.557,0.490607267,0.042,0.07904169,0.092,0.10460264,0.291,1,purple
616,2018,Malawi,147,3.587,3.883000006,0.186,0.142714408,0.541,0.434381766,0.306,0.327069917,0.531,0.457150931,0.21,0.271226094,0.08,0.077424331,1.733,1,purple
617,2018,Haiti,148,3.582,3.865599985,0.315,0.322862053,0.714,0.616215964,0.289,0.335746226,0.025,0.089267971,0.392,0.448330756,0.104,0.12607643,1.743,1,purple
618,2018,Liberia,149,3.495,3.839199998,0.076,0.089260359,0.858,0.789065587,0.267,0.302715639,0.419,0.332934236,0.206,0.237959977,0.03,0.04255765,1.639,1,purple
619,2018,Syria,150,3.462,3.292199979,0.689,0.699108627,0.382,0.355930521,0.539,0.566280668,0.088,0.081699889,0.376,0.431284746,0.144,0.159547426,1.244,1,purple
620,2018,Rwanda,151,3.408,3.438599991,0.332,0.322057179,0.896,0.788453405,0.4,0.417542961,0.636,0.581610771,0.2,0.226311206,0.444,0.473468003,0.5,1,purple
621,2018,Yemen,152,3.355,3.625799987,0.442,0.489312689,1.073,0.865448449,0.343,0.365440183,0.244,0.244174744,0.083,0.096929042,0.064,0.067045485,1.106,1,purple
622,2018,Tanzania,153,3.303,3.465999995,0.455,0.439777175,0.991,0.939379961,0.381,0.396731857,0.481,0.386879556,0.27,0.311749272,0.097,0.083699021,0.628,1,purple
623,2018,South Sudan,154,3.254,3.38250002,0.337,0.358547157,0.608,0.492378282,0.177,0.198324001,0.112,0.116420609,0.224,0.242665204,0.106,0.110985878,1.69,1,purple
624,2018,Central African Republic,155,3.083,3.13425002,0.024,0.032125,0,0,0.01,0.050190672,0.305,0.322408012,0.218,0.243056622,0.038,0.053113769,2.488,1,purple
625,2018,Burundi,156,2.905,3.078999994,0.091,0.062446514,0.627,0.470816717,0.145,0.211608158,0.065,0.101320151,0.149,0.185921037,0.076,0.106991589,1.752,1,purple
626,2019,Finland,1,7.769,7.537799973,1.34,1.356960385,1.587,1.434429345,0.986,0.873835534,0.596,0.621536171,0.153,0.217782555,0.393,0.398474309,2.714,0,pink
627,2019,Denmark,2,7.6,7.545999967,1.383,1.396728603,1.573,1.447688319,0.996,0.865249105,0.592,0.625959344,0.252,0.318876098,0.41,0.429374014,2.394,0,pink
628,2019,Norway,3,7.554,7.541000036,1.488,1.519380637,1.582,1.431074712,1.028,0.873333301,0.603,0.638048517,0.271,0.328990447,0.341,0.343950767,2.241,0,pink
629,2019,Iceland,4,7.494,7.511000037,1.38,1.386522604,1.624,1.492812801,1.026,0.917744424,0.591,0.618034527,0.354,0.419124044,0.118,0.140145312,2.401,0,pink
630,2019,Netherlands,5,7.488,7.404599971,1.396,1.411012927,1.522,1.349645845,0.999,0.878569225,0.557,0.589650898,0.322,0.415149966,0.298,0.298614365,2.394,0,pink
631,2019,Switzerland,6,7.48,7.511399992,1.452,1.472163911,1.526,1.417332349,1.052,0.928318258,0.572,0.620642115,0.263,0.277431856,0.343,0.379763457,2.272,0,pink
632,2019,Sweden,7,7.343,7.319199984,1.387,1.403981454,1.487,1.368574434,1.009,0.898991032,0.574,0.61758082,0.267,0.33651185,0.373,0.397501746,2.246,0,pink
633,2019,New Zealand,8,7.307,7.313000026,1.303,1.31750921,1.557,1.439729025,1.026,0.891617941,0.585,0.617782426,0.33,0.432805025,0.38,0.40001534,2.126,0,pink
634,2019,Canada,9,7.278,7.350599997,1.365,1.388128883,1.505,1.387411798,1.039,0.90055753,0.584,0.610954182,0.285,0.389597944,0.308,0.305846303,2.192,0,pink
635,2019,Austria,10,7.246,7.142000008,1.376,1.398341453,1.475,1.363962993,1.016,0.883679684,0.532,0.576929238,0.244,0.292400464,0.226,0.214260073,2.377,0,pink
636,2019,Australia,11,7.228,7.276199984,1.372,1.394884987,1.548,1.40900639,1.036,0.914529359,0.557,0.605043476,0.332,0.41607785,0.29,0.314572746,2.093,0,pink
637,2019,Costa Rica,12,7.167,7.126199999,1.034,1.035655257,1.441,1.31516073,0.963,0.832247853,0.558,0.59122833,0.144,0.196422646,0.093,0.101081318,2.934,0,pink
638,2019,Israel,13,7.139,7.142199964,1.276,1.303722485,1.455,1.321917993,1.029,0.9026888,0.371,0.417499721,0.261,0.319936531,0.082,0.12087442,2.665,0,pink
639,2019,Luxembourg,14,7.09,6.935999983,1.609,1.63767472,1.479,1.343240733,1.012,0.903489899,0.526,0.583831578,0.194,0.245846196,0.316,0.337420885,1.954,0,pink
640,2019,United Kingdom,15,7.054,6.910000045,1.333,1.337566788,1.538,1.367932016,0.996,0.881735188,0.45,0.503760007,0.348,0.424690832,0.278,0.244017613,2.111,0,pink
641,2019,Ireland,16,7.021,6.964400047,1.499,1.460415328,1.553,1.445056223,0.999,0.878932525,0.516,0.572192068,0.298,0.388299665,0.31,0.299791631,1.846,0,pink
642,2019,Germany,17,6.985,6.929000043,1.373,1.395342677,1.454,1.35952607,0.987,0.870736146,0.495,0.558588277,0.261,0.291385834,0.265,0.265134388,2.15,0,pink
643,2019,Belgium,18,6.923,6.921399959,1.356,1.375398152,1.504,1.35749254,0.986,0.882870374,0.473,0.538762144,0.16,0.208880668,0.21,0.237844626,2.234,0,pink
644,2019,United States,19,6.892,6.998800006,1.433,1.455945857,1.457,1.328570113,0.874,0.821615326,0.454,0.506882105,0.28,0.355079756,0.128,0.140843758,2.266,0,pink
645,2019,Czech Republic,20,6.852,6.654600041,1.269,1.26856247,1.487,1.324849043,0.92,0.827406801,0.457,0.473753235,0.046,0.080851352,0.036,0.034650585,2.637,0,pink
646,2019,United Arab Emirates,21,6.825,6.744199953,1.503,1.645226674,1.31,1.069860046,0.825,0.752195647,0.598,0.538813054,0.262,0.267826389,0.182,0.249585913,2.145,0,pink
647,2019,Malta,22,6.726,6.53399999,1.3,1.285699968,1.52,1.386846333,0.999,0.879060847,0.564,0.59027141,0.375,0.481124115,0.151,0.151493214,1.817,0,pink
648,2019,Mexico,23,6.595,6.725200014,1.07,1.079360764,1.323,1.082994432,0.861,0.7715698,0.433,0.436726002,0.074,0.104416087,0.073,0.139488823,2.761,0,pink
649,2019,France,24,6.592,6.515199982,1.324,1.344116692,1.472,1.31824737,1.045,0.91624117,0.436,0.488390423,0.111,0.116736461,0.183,0.183208486,2.021,0,pink
650,2019,Taiwan,25,6.446,6.391,1.368,1.3553175,1.43,1.2171025,0.914,0.8604875,0.351,0.3725425,0.242,0.2254275,0.097,0.0806475,2.044,0,pink
651,2019,Chile,26,6.444,6.58939999,1.159,1.173326922,1.369,1.202872991,0.92,0.844975941,0.357,0.396821056,0.187,0.272048484,0.056,0.088497596,2.396,0,pink
652,2019,Guatemala,27,6.436,6.343799999,0.8,0.806614389,1.269,1.141467039,0.746,0.615775998,0.535,0.550286124,0.175,0.240091679,0.078,0.081590656,2.833,0,pink
653,2019,Saudi Arabia,28,6.375,6.375999973,1.403,1.439512711,1.357,1.18137952,0.795,0.666213666,0.439,0.417454114,0.08,0.123449203,0.132,0.231550451,2.169,0,pink
654,2019,Qatar,29,6.374,6.4218,1.684,1.743691137,1.313,1.169707376,0.871,0.768731618,0.555,0.604064197,0.22,0.291216774,0.167,0.355973851,1.564,0,pink
655,2019,Spain,30,6.354,6.351399976,1.286,1.298807573,1.484,1.39946618,1.062,0.95010812,0.362,0.410948246,0.153,0.168810714,0.079,0.069852819,1.928,0,pink
656,2019,Panama,31,6.321,6.538000028,1.149,1.148267687,1.442,1.28816251,0.91,0.776023227,0.516,0.538879367,0.109,0.186139388,0.054,0.072982785,2.141,0,pink
657,2019,Brazil,32,6.3,6.657800046,1.004,1.033226642,1.439,1.323311201,0.802,0.680944471,0.39,0.443038749,0.099,0.134969979,0.086,0.120392552,2.48,0,pink
658,2019,Uruguay,33,6.293,6.431199999,1.124,1.135557939,1.465,1.315311574,0.891,0.782929365,0.523,0.574978451,0.127,0.169011386,0.15,0.188516375,2.013,0,pink
659,2019,Singapore,34,6.262,6.542800005,1.572,1.592137534,1.463,1.231078873,1.141,1.014186479,0.556,0.553412114,0.271,0.303215196,0.453,0.467255557,0.806,0,pink
660,2019,El Salvador,35,6.253,6.124199957,0.794,0.829604899,1.242,1.097989018,0.789,0.659477711,0.43,0.419928506,0.093,0.086389597,0.074,0.093974192,2.831,0,pink
661,2019,Italy,36,6.223,6.022400045,1.294,1.311831324,1.488,1.334672656,1.039,0.92872487,0.231,0.243816143,0.158,0.17257193,0.03,0.028119618,1.983,0,pink
662,2019,Bahrain,37,6.199,6.113799979,1.362,1.390482452,1.368,1.243464092,0.871,0.725250607,0.536,0.519083384,0.255,0.203151697,0.11,0.210752434,1.697,0,pink
663,2019,Slovakia,38,6.198,6.10840001,1.246,1.246006712,1.504,1.379745848,0.881,0.772484582,0.334,0.307047493,0.121,0.136568896,0.014,0.02319817,2.098,0,pink
664,2019,Trinidad & Tobago,39,6.192,6.192,1.231,1.227,1.477,1.4845,0.713,0.6385,0.489,0.532,0.185,0.178,0.016,0.0175,2.081,0,pink
665,2019,Poland,40,6.182,5.98080001,1.206,1.209037573,1.438,1.331608394,0.884,0.76681707,0.483,0.506492422,0.117,0.139097193,0.05,0.054085561,2.004,0,pink
666,2019,Uzbekistan,41,6.174,6.046200039,0.745,0.723758218,1.529,1.43409983,0.756,0.591724526,0.631,0.655987733,0.322,0.327522729,0.24,0.267423645,1.951,0,pink
667,2019,Lithuania,42,6.149,5.92979999,1.238,1.23320247,1.515,1.367415221,0.818,0.708193988,0.291,0.255588357,0.043,0.025164931,0.042,0.017675129,2.202,0,pink
668,2019,Colombia,43,6.125,6.339999975,0.985,0.992910465,1.41,1.302610587,0.841,0.671677585,0.47,0.492099483,0.099,0.137456895,0.034,0.044971748,2.286,0,pink
669,2019,Slovenia,44,6.118,5.887999979,1.258,1.260531191,1.523,1.362299764,0.953,0.852941646,0.564,0.581953162,0.144,0.211461819,0.057,0.045469796,1.619,0,pink
670,2019,Nicaragua,45,6.105,6.02740002,0.694,0.677277841,1.325,1.193653142,0.835,0.716673192,0.435,0.486024369,0.2,0.257110843,0.127,0.148355596,2.489,0,pink
671,2019,Kosovo,46,6.1,5.606199961,0.882,0.878282876,1.232,1.014490701,0.758,0.60975441,0.489,0.317747588,0.262,0.28379029,0.006,0.039870324,2.471,0,pink
672,2019,Argentina,47,6.086,6.459399995,1.092,1.111035093,1.432,1.330960229,0.881,0.760895417,0.471,0.481619841,0.066,0.092371412,0.05,0.064307978,2.094,0,pink
673,2019,Romania,48,6.07,5.698399962,1.162,1.141766782,1.232,1.043000258,0.825,0.736215662,0.462,0.432960748,0.083,0.114177984,0.005,0.00473358,2.301,0,pink
674,2019,Cyprus,49,6.046,5.732799963,1.263,1.274927615,1.223,1.029102655,1.042,0.91361494,0.406,0.377180308,0.19,0.24973886,0.041,0.046195595,1.881,0,pink
675,2019,Ecuador,50,6.028,5.991999979,0.912,0.92778008,1.312,1.157387763,0.868,0.753303244,0.498,0.47952764,0.126,0.121252493,0.087,0.141680929,2.225,0,pink
676,2019,Kuwait,51,6.021,6.148600004,1.5,1.55566249,1.319,1.18464375,0.808,0.695143142,0.493,0.505997519,0.142,0.17184396,0.097,0.18218791,1.662,0,pink
677,2019,Thailand,52,6.008,6.286599957,1.05,1.050013754,1.409,1.312320491,0.828,0.713977806,0.557,0.565274146,0.359,0.491676622,0.028,0.029762547,1.777,0,pink
678,2019,Latvia,53,5.94,5.676199981,1.187,1.185349725,1.465,1.273916988,0.812,0.697091394,0.264,0.305875582,0.075,0.135356957,0.064,0.071212545,2.073,0,pink
679,2019,South Korea,54,5.895,5.885399964,1.301,1.314553689,1.219,1.046190888,1.036,0.948608815,0.159,0.248936333,0.175,0.186096873,0.056,0.065202534,1.949,2,dark purple
680,2019,Estonia,55,5.893,5.637800012,1.237,1.237851868,1.528,1.36324222,0.874,0.752151663,0.495,0.478224286,0.103,0.091784162,0.161,0.171055784,1.495,2,dark purple
681,2019,Jamaica,56,5.89,5.661999974,0.831,0.855857862,1.478,1.290791613,0.831,0.689424477,0.49,0.495939448,0.107,0.174313667,0.028,0.036039556,2.125,2,dark purple
682,2019,Mauritius,57,5.888,5.706600037,1.12,1.110145109,1.402,1.148144198,0.798,0.698279492,0.498,0.519071465,0.215,0.31357675,0.06,0.055884311,1.795,2,dark purple
683,2019,Japan,58,5.886,5.925800015,1.327,1.337745036,1.419,1.326999566,1.088,0.979099174,0.445,0.493477109,0.069,0.095572554,0.14,0.164842147,1.398,2,dark purple
684,2019,Honduras,59,5.86,5.240800047,0.642,0.656436624,1.236,1.058876996,0.828,0.662299896,0.507,0.396621972,0.246,0.222771775,0.078,0.072531091,2.323,2,dark purple
685,2019,Kazakhstan,60,5.809,5.838399953,1.173,1.190505254,1.508,1.297243803,0.729,0.63671631,0.41,0.444628857,0.146,0.152868885,0.096,0.106428577,1.747,2,dark purple
686,2019,Bolivia,61,5.779,5.813199991,0.776,0.767261313,1.209,1.09516381,0.706,0.53930605,0.511,0.551896585,0.137,0.185180145,0.064,0.068787545,2.376,2,dark purple
687,2019,Hungary,62,5.758,5.329399976,1.201,1.204074387,1.41,1.257584618,0.828,0.736578691,0.199,0.230536704,0.081,0.089480332,0.02,0.030187387,2.019,2,dark purple
688,2019,Paraguay,63,5.743,5.666600006,0.855,0.855223463,1.475,1.384032976,0.777,0.643036139,0.514,0.505969558,0.184,0.233102132,0.08,0.080289183,1.858,2,dark purple
689,2019,Northern Cyprus,64,5.718,5.7765,1.263,1.246,1.252,1.2315,1.042,0.9755,0.417,0.456,0.191,0.185,0.162,0.158,1.391,2,dark purple
690,2019,Peru,65,5.697,5.728400031,0.96,0.965087054,1.274,1.105782077,0.854,0.703655223,0.455,0.444996576,0.083,0.119381943,0.027,0.044171817,2.044,2,dark purple
691,2019,Portugal,66,5.693,5.304600034,1.221,1.232031059,1.431,1.262012604,0.999,0.869532708,0.508,0.50608506,0.047,0.090240543,0.025,0.01677189,1.462,2,dark purple
692,2019,Pakistan,67,5.653,5.344000011,0.677,0.667894706,0.886,0.608830138,0.535,0.455753557,0.313,0.229891052,0.22,0.280001204,0.098,0.115757613,2.924,2,dark purple
693,2019,Russia,68,5.648,5.798599964,1.183,1.197139619,1.452,1.337812478,0.726,0.626303867,0.334,0.360078622,0.082,0.045722764,0.031,0.030974576,1.84,2,dark purple
694,2019,Philippines,69,5.631,5.387399966,0.807,0.791437843,1.293,1.154569515,0.657,0.537901811,0.558,0.592040935,0.117,0.179432685,0.107,0.110338379,2.092,2,dark purple
695,2019,Serbia,70,5.603,5.339199996,1.004,1.000643516,1.383,1.166623959,0.854,0.716788934,0.282,0.227393106,0.137,0.178161177,0.039,0.038492756,1.904,2,dark purple
696,2019,Moldova,71,5.529,5.758599964,0.685,0.671424126,1.328,1.145485114,0.739,0.61796304,0.245,0.25958581,0.181,0.194051825,0,0.009054257,2.351,2,dark purple
697,2019,Libya,72,5.525,5.597000019,1.044,1.065826613,1.303,1.215988866,0.673,0.594601804,0.416,0.440226646,0.133,0.150978733,0.152,0.121246042,1.804,2,dark purple
698,2019,Montenegro,73,5.523,5.291999998,1.051,1.048377807,1.361,1.1051353,0.871,0.725600935,0.197,0.196939811,0.142,0.156844205,0.08,0.103868839,1.821,2,dark purple
